,x,y,t,theta,rpms
134,534,419,4.499999999999994,148.05002855366683,68.18261770942517
135,522,396,4.533333333333327,161.56505117707798,61.8615818647087
136,517,373,4.56666666666666,173.77417093557426,63.13265379605091
137,516,349,4.599999999999993,186.1701750950296,59.933247488729684
138,522,327,4.633333333333327,197.94244708915866,63.56880857671856
139,534,306,4.66666666666666,210.59997869320893,64.16368065809704
140,548,286,4.699999999999993,223.5121324711722,63.62311769262743
141,567,271,4.733333333333326,236.30993247402023,65.86367519141429
142,589,259,4.7666666666666595,249.5671713206013,60.67778842714157
143,611,252,4.799999999999993,261.6492474676686,60.67778842714157
144,634,250,4.833333333333326,273.6084688525663,64.43226149163492
145,658,255,4.866666666666659,286.3017083443074,63.51445302289121
146,680,265,4.899999999999992,298.9023570362018,67.16186221644658
147,702,278,4.933333333333326,312.1014232007183,65.28429533960947
148,718,297,4.966666666666659,324.8814061203502,62.306634954357165
149,729,318,4.999999999999992,337.14123812013435,59.29594980109988
150,734,340,5.033333333333325,348.8961665633639,55.255723969228065
151,733,361,5.066666666666658,0.0,63.296564034166344
152,731,385,5.099999999999992,12.994616791916485,69.83425257638201
153,722,410,5.133333333333325,27.28420729362307,63.56880857671856
154,710,431,5.166666666666658,40.14339606605682,59.933247488729684
155,692,445,5.199999999999991,52.2669544058117,68.18261770942517
156,669,457,5.2333333333333245,66.37062226934319,62.47271246340135
157,647,466,5.266666666666658,79.2157021324374,58.05986875992278
158,625,468,5.299999999999991,91.07082445478693,60.67778842714157
159,602,466,5.333333333333324,103.39249775375112,67.36725065376119
160,578,457,5.366666666666657,117.04052390952586,68.53629057057766
161,556,443,5.399999999999991,130.88777115528154,63.1873377853384
162,539,426,5.433333333333324,143.5490768204187,62.69346478541887
163,526,406,5.466666666666657,155.98489783588218,71.7853054291702
164,515,381,5.49999999999999,169.87532834460217,57.88113092554565
165,514,359,5.5333333333333234,181.01397872278528,63.296564034166344
166,516,335,5.566666666666657,193.18296515854084,64.91290665595187
167,525,312,5.59999999999999,205.65926451696734,62.69346478541887
168,538,292,5.633333333333323,217.78573796079323,61.35703856287522
169,555,276,5.666666666666656,229.73343833057547,66.33394937223336
170,576,262,5.6999999999999895,242.74467162505692,65.9160935643683
171,599,252,5.733333333333323,255.59331484356312,60.67778842714157
172,622,250,5.766666666666656,267.4208524997166,68.78780073898874
173,648,253,5.799999999999989,281.0035408517495,66.48996828482714
174,672,261,5.833333333333322,294.22774531795415,61.13146045155819
175,693,271,5.866666666666656,306.25383773744477,65.07233278224795
176,710,289,5.899999999999989,319.05934636479924,60.506784456039775
177,723,308,5.933333333333322,331.0976429637982,62.47271246340135
178,732,330,5.966666666666655,343.5513918729602,55.255723969228065
179,733,351,5.9999999999999885,354.6106882400266,63.13265379605091
180,732,375,6.033333333333322,7.5946433685914485,65.01923417464396
181,726,399,6.066666666666655,20.998719034387022,64.64632275073467
182,715,421,6.099999999999988,34.286876977208976,64.16368065809704
183,701,441,6.133333333333321,47.23117460803127,64.16368065809704
184,681,455,6.1666666666666545,60.12400730831058,63.51445302289121
185,659,465,6.199999999999988,72.89727103094765,61.8615818647087
186,636,470,6.233333333333321,85.27986306895644,60.506784456039775
187,613,469,6.266666666666654,97.38604315126724,58.7693843188497
188,591,465,6.299999999999987,109.09349200048564,63.56880857671856
189,570,453,6.333333333333321,121.78091509298343,69.38770570716414
190,549,437,6.366666666666654,135.7440592028887,61.581790372413565
191,534,419,6.399999999999987,148.05002855366683,67.00740774855906
192,523,396,6.43333333333332,161.399934113967,62.47271246340135
193,517,373,6.4666666666666535,173.77417093557426,68.38494046188352
194,516,347,6.499999999999987,187.18853714273664,60.67778842714157
195,523,325,6.53333333333332,199.0934920004856,64.64632275073467
196,534,303,6.566666666666653,211.94997144633317,61.581790372413565
197,549,285,6.599999999999986,224.25594079711126,65.70616916637906
198,569,270,6.6333333333333195,237.4880857689485,62.306634954357165
199,590,259,6.666666666666653,250.06200825579447,65.01923417464396
200,614,253,6.699999999999986,263.13630808537295,60.67778842714157
201,637,251,6.733333333333319,275.1944289077348,71.49604177267894
202,663,259,6.766666666666652,289.4400348281762,60.04839312319847
203,684,268,6.799999999999986,301.50426671920417,66.33394937223336
204,705,282,6.833333333333319,314.63506366426935,57.88113092554565
205,719,299,6.866666666666652,326.0234559637431,62.306634954357165
206,730,320,6.899999999999985,338.2945632538944,63.1873377853384
207,737,343,6.9333333333333185,350.7066914006029,60.506784456039775
208,736,366,6.966666666666652,2.6264056382907484,67.00740774855906
209,731,391,6.999999999999985,16.090816348852172,75.26153383020649
210,719,417,7.033333333333318,31.328692867804193,92.9968638996741
211,693,441,7.066666666666651,50.47736872882888,107.27626324904264
212,658,462,7.0999999999999845,72.9371428265386,111.50706668000896
213,616,468,7.133333333333318,95.86960044301475,125.63459410847048
214,570,455,7.166666666666651,121.23190954851702,131.96311593956236
215,534,420,7.199999999999984,147.60860679336622,142.14417722621437
216,516,369,7.233333333333317,175.8777021882164,146.92346079712425
217,526,314,7.266666666666651,204.95475057457898,151.09561848234415
218,563,270,7.299999999999984,234.8814061203502,160.40920164524258
219,621,251,7.333333333333317,266.8778695378843,161.93071767944727
220,681,265,7.36666666666665,299.3577535427913,174.852498981381
221,726,314,7.3999999999999835,334.6040881508294,172.84594473786208
222,736,379,7.433333333333317,9.377060694304362,173.9613484428203
223,706,438,7.46666666666665,44.26547896574516,175.16825995909412
224,647,469,7.499999999999983,79.50852298766841,178.45002021926916
225,580,458,7.533333333333316,115.85186254206042,169.94415123433254
226,530,417,7.5666666666666496,150.0013184604715,170.83603983258553
227,514,354,7.599999999999983,183.54476645559487,172.90588091653618
228,536,292,7.633333333333316,217.1709234899404,176.40607473747062
229,592,255,7.666666666666649,251.72736173301467,178.72078013255103
230,660,255,7.699999999999982,287.2924493998777,192.50898400182453
231,717,301,7.733333333333316,326.30993247402023,186.16077973165002
232,733,370,7.766666666666649,4.853096386992377,173.9613484428203
233,703,429,7.799999999999982,41.82016988013578,185.26809552404626
234,643,466,7.833333333333315,81.33586456689193,186.23497693656168
235,573,455,7.8666666666666485,119.87599269168942,174.7339415043203
236,525,409,7.899999999999982,154.79887635452496,171.13903038663403
237,513,345,7.933333333333315,187.98932676639689,175.32592719169702
238,540,284,7.966666666666648,221.5106750942036,181.2537755522815
239,600,250,7.999999999999981,256.3286928678042,182.8851872724205
240,669,259,8.033333333333315,292.38013505195954,184.2211634948245
241,721,306,8.066666666666649,329.6678249037001,181.04404618828556
242,732,374,8.099999999999982,7.057846649881071,170.43121452466414
243,703,432,8.133333333333315,43.05191499348507,181.2537755522815
244,643,466,8.166666666666648,81.33586456689193,172.46586523733282
245,578,457,8.199999999999982,117.04052390952586,165.91295624434142
246,530,416,8.233333333333315,150.4463163676926,166.43257216181448
247,513,355,8.266666666666648,183.01278750418334,167.92008251897923
248,532,294,8.299999999999981,215.1939072401029,167.15732084991896
249,583,256,8.333333333333314,247.26399511741855,178.894623677699
250,651,253,8.366666666666648,282.5288077091515,175.79808045374855
251,708,288,8.39999999999998,317.9737310824801,171.864028348194
252,734,348,8.433333333333314,353.07278187399083,165.09908990707933
253,719,409,8.466666666666647,27.552811576717772,178.56611045396093
254,669,455,8.49999999999998,65.92450174492114,168.08454884882266
255,606,466,8.533333333333314,101.30993247402023,168.08454884882266
256,549,437,8.566666666666647,135.7440592028887,156.02137058143987
257,517,387,8.59999999999998,166.70142966950573,162.97249369275815
258,518,325,8.633333333333313,198.2771096092201,163.2900759888138
259,552,273,8.666666666666647,229.55995008741183,169.45568799294782
260,611,247,8.69999999999998,262.0106732336031,171.64282609051298
261,675,260,8.733333333333313,295.4192883389029,176.64086553535475
262,721,309,8.766666666666646,331.0490047925332,170.2487290841085
263,731,373,8.79999999999998,6.581944655178006,172.92585502633727
264,704,433,8.833333333333313,43.07804404106855,175.38501586175357
265,646,466,8.866666666666646,79.74318015830363,161.09673418970962
266,585,460,8.899999999999979,112.98871680208066,167.15732084991896
267,534,422,8.933333333333312,146.73857120672233,163.03605964213986
268,512,364,8.966666666666645,178.50566640873353,161.93071767944727
269,526,304,8.999999999999979,209.4384896746715,171.01789858163573
270,573,259,9.033333333333312,242.10272896905235,167.6524806238105
271,636,249,9.066666666666645,274.5942533312664,169.45568799294782
272,695,275,9.099999999999978,308.33334010909863,172.18526980299964
273,729,331,9.133333333333312,343.6104596659652,165.76717190768417
274,726,394,9.166666666666645,18.434948822922024,170.35013401839856
275,686,445,9.199999999999978,54.91652612090729,172.90588091653618
276,624,467,9.233333333333311,91.62114591365344,158.1322404207586
277,566,451,9.266666666666644,124.12854707414516,161.9520454000112
278,525,405,9.299999999999978,156.66595872329026,157.27811640179854
279,515,346,9.33333333333331,187.6281496685807,165.99620409516143
280,540,288,9.366666666666644,219.99935540244155,169.12926209293394
281,594,253,9.399999999999977,253.00917670801383,165.60040408688698
282,657,254,9.43333333333331,285.66210634532604,168.39249026518004
283,710,290,9.466666666666644,319.45560283332634,169.84250390707714
284,734,350,9.499999999999977,354.1303995569853,167.0539778286964
285,720,412,9.53333333333331,28.73979529168804,176.7972195075781
286,670,457,9.566666666666643,65.87159706973216,162.4630707417587
287,609,467,9.599999999999977,99.63753811293094,164.6591879785357
288,552,441,9.63333333333331,133.1523897340054,155.26688932883363
289,519,392,9.666666666666643,163.98456039373434,160.34459432504983
290,518,331,9.699999999999976,195.38846783275898,166.3287788419834
291,551,277,9.73333333333331,227.86240522611175,162.27162483084894
292,607,251,9.766666666666643,259.695153531234,169.86283823865637
293,671,260,9.799999999999976,293.5400392695143,167.6318781683565
294,719,302,9.833333333333309,327.32777071131693,165.74633510640678
295,735,363,9.866666666666642,1.06091169026422,166.22492071206787
296,715,423,9.899999999999975,35.16643603579291,163.4803292326954
297,665,460,9.933333333333309,69.00128096561298,166.10020523567889
298,602,465,9.966666666666642,103.51656810879132,163.41693609547082
299,547,436,9.999999999999975,136.8476102659946,154.19545463684545
300,518,385,10.033333333333308,167.58255420992373,160.4092016452426
301,520,324,10.066666666666642,199.07509849244556,160.40920164524258
302,555,274,10.099999999999975,230.3893117599734,167.4050838132461
303,614,250,10.133333333333308,263.32011393677743,165.9753960469324
304,676,262,10.166666666666641,296.33308572577977,169.12926209293394
305,722,307,10.199999999999974,330.3851883536536,161.35380360991542
306,735,367,10.233333333333308,3.1798301198642207,162.1225661583814
307,714,425,10.26666666666664,36.3393963291702,159.8051842169207
308,665,461,10.299999999999974,69.19320898728876,155.86633475720777
309,606,467,10.333333333333307,101.20594750740258,158.6773376608942
310,552,440,10.36666666666664,133.5121324711722,151.62045570796198
311,520,392,10.399999999999974,163.84266013541207,152.5289147399515
312,518,334,10.433333333333307,193.91249467652003,144.57746334414367
313,543,285,10.46666666666664,222.13759477388825,156.86031989842257
314,594,254,10.499999999999973,252.85965069524227,157.7167065349336
315,654,253,10.533333333333307,284.03624346792645,159.11207090751503
316,706,284,10.56666666666664,315.73452103425484,156.3309809763921
317,733,337,10.599999999999973,347.2424678391233,155.15562676396914
318,731,396,10.633333333333306,18.600065886033065,155.60019967162242
319,695,443,10.66666666666664,50.33215888165955,149.44073369660262
320,643,466,10.699999999999973,81.33586456689193,153.25180464148949
321,585,460,10.733333333333306,112.98871680208066,152.4609680821557
322,538,426,10.766666666666639,143.85795876362835,143.5706108583404
323,516,376,10.799999999999972,172.3039482779834,150.93552317826664
324,523,319,10.833333333333306,201.99112991717712,148.79219676420794
325,556,273,10.866666666666639,231.1027796536558,151.8480800002239
326,609,250,10.899999999999972,260.78897345918335,153.8815476128746
327,667,258,10.933333333333305,291.22365650276623,155.60019967162242
328,714,294,10.966666666666638,322.3995946598871,158.1322404207586
329,736,350,10.999999999999972,354.23736711340155,152.57419570123997
330,725,407,11.033333333333305,25.14478563067894,152.57419570123994
331,686,450,11.066666666666638,56.4587523458772,152.93596075136546
332,631,469,11.099999999999971,87.87890360333853,150.52306766041298
333,575,457,11.133333333333304,118.44292862436333,145.14967189980695
334,534,420,11.166666666666638,147.60860679336622,151.34685466270142
335,514,366,11.19999999999997,177.4664411116055,147.41629704682995
336,525,311,11.233333333333304,206.1139126302907,147.11140262105982
337,562,269,11.266666666666637,234.75796344134778,156.28678847205288
338,618,249,11.29999999999997,265.4057466687336,155.66677609897386
339,676,261,11.333333333333304,296.1048540090993,154.35216875097188
340,719,301,11.366666666666637,326.88865803962796,153.81419847508909
341,736,357,11.39999999999997,357.89834567232873,150.54601150136028
342,720,412,11.433333333333303,28.73979529168804,146.82939967301633
343,680,451,11.466666666666637,59.50664159752432,154.9105678279869
344,623,466,11.49999999999997,92.18164140355145,149.8331187218242
345,568,451,11.533333333333303,123.24706774933588,143.1128029282313
346,529,413,11.566666666666636,152.0490309721099,149.8331187218242
347,514,358,11.59999999999997,181.52076966114376,143.4261978016513
348,527,305,11.633333333333303,209.24882633654695,148.72254292715502
349,566,264,11.666666666666636,237.83560948640144,153.07140221916634
350,622,248,11.699999999999969,267.46644111160543,154.26263732304972
351,679,262,11.733333333333302,297.7108140152531,154.26263732304972
352,720,304,11.766666666666636,328.49573328079583,156.81627656752534
353,734,362,11.799999999999969,0.53545898556456,147.29910464652198
354,719,416,11.833333333333302,30.87208336308032,154.79904915553317
355,674,454,11.866666666666635,63.18904569965133,147.95418648868022
356,619,466,11.899999999999968,94.35697500584627,142.24133662048868
357,567,451,11.933333333333302,123.69006752597977,148.72254292715502
358,528,410,11.966666666666635,153.66691427422018,151.09561848234415
359,515,354,11.999999999999968,183.57633437499734,140.48218679533707
360,531,303,12.033333333333301,211.13897243697886,148.67608890667861
361,571,263,12.066666666666634,240.25511870305778,153.65693568813958
362,628,250,12.099999999999968,270.51616422976485,154.9105678279869
363,685,265,12.1333333333333,301.13897243697886,158.24141008541588
364,725,310,12.166666666666634,332.5071630484603,152.57419570123997
365,736,367,12.199999999999967,3.1507164132677303,153.81419847508909
